query	subject	evalue	alnlength	identity	identical	mismatches	qframe	sframe
ENSG00000006451	ENSG00000144118	1.07e-71	126	89.683	113	13	3	1
ENSG00000144118	ENSG00000006451	1.34e-69	126	89.683	113	13	1	3
ENSG00000004975	ENSG00000161202	0	131	91.603	120	11	2	3
ENSG00000161202	ENSG00000004975	0	131	91.603	120	11	3	2
ENSG00000006116	ENSG00000166862	5.47e-132	175	84.571	148	27	3	2
ENSG00000166862	ENSG00000006116	9.66e-130	167	86.228	144	23	2	3
ENSG00000015568	ENSG00000183054	0	946	100	946	0	-3	-2
ENSG00000183054	ENSG00000015568	0	946	100	946	0	-2	-3
ENSG00000088256	ENSG00000156052	0	360	90.278	325	35	3	2
ENSG00000156052	ENSG00000088256	0	315	91.111	287	28	2	3
ENSG00000050327	ENSG00000213214	0	389	99.486	387	2	2	3
ENSG00000213214	ENSG00000050327	0	389	99.486	387	2	3	2
ENSG00000019549	ENSG00000124216	4.92e-73	113	85.841	97	16	3	2
ENSG00000124216	ENSG00000019549	1.92e-75	113	85.841	97	16	2	3
ENSG00000186847	ENSG00000128422	0	312	89.423	279	33	1	3
ENSG00000128422	ENSG00000186847	0	320	88.75	284	36	3	1
ENSG00000068976	ENSG00000100994	0	833	84.154	701	132	1	3
ENSG00000100994	ENSG00000068976	0	697	83.07	579	118	3	1
ENSG00000083720	ENSG00000198754	0	221	80.543	178	43	3	1
ENSG00000198754	ENSG00000083720	0	218	81.193	177	41	1	3
ENSG00000197208	ENSG00000197375	0	322	86.025	277	45	1	3
ENSG00000197375	ENSG00000197208	0	322	86.025	277	45	3	1
ENSG00000100490	ENSG00000125375	2.67e-175	258	99.225	256	2	1	-2
ENSG00000125375	ENSG00000100490	0	260	100	260	0	2	-1
ENSG00000101162	ENSG00000124172	0	395	100	395	0	-3	2
ENSG00000124172	ENSG00000101162	0	395	100	395	0	-2	3
ENSG00000124172	ENSG00000101162	0	395	100	395	0	2	-3
ENSG00000099804	ENSG00000107341	8.22e-122	198	86.869	172	26	2	3
ENSG00000107341	ENSG00000099804	5.82e-120	196	86.735	170	26	3	2
ENSG00000083812	ENSG00000249471	0	516	90.891	469	47	2	3
ENSG00000249471	ENSG00000083812	0	333	93.093	310	23	3	2
ENSG00000087303	ENSG00000087302	0	236	98.729	233	3	3	-1
ENSG00000087302	ENSG00000087303	0	236	98.729	233	3	-1	3
ENSG00000095917	ENSG00000172236	0	282	85.106	240	42	2	1
ENSG00000172236	ENSG00000095917	0	294	85.374	251	43	1	2
ENSG00000099974	ENSG00000099977	4.27e-61	104	96.154	100	4	-3	-2
ENSG00000099977	ENSG00000099974	1.61e-61	104	96.154	100	4	-2	-3
ENSG00000100450	ENSG00000100453	4.38e-108	129	86.047	111	18	1	3
ENSG00000100453	ENSG00000100450	7.72e-110	152	84.211	128	24	3	1
ENSG00000100564	ENSG00000054690	3.88e-65	100	100	100	0	2	-3
ENSG00000100564	ENSG00000054690	1.5e-61	100	100	100	0	3	-1
ENSG00000100564	ENSG00000054690	2.06e-61	100	100	100	0	-1	3
ENSG00000100564	ENSG00000054690	1.01e-60	100	100	100	0	-2	1
ENSG00000100564	ENSG00000054690	3.59e-60	100	100	100	0	1	-2
ENSG00000100564	ENSG00000054690	9.3e-56	100	100	100	0	-3	2
ENSG00000054690	ENSG00000100564	1.96e-64	100	100	100	0	-3	2
ENSG00000054690	ENSG00000100564	4.7e-55	100	100	100	0	2	-3
ENSG00000054690	ENSG00000100564	7.56e-61	100	100	100	0	-1	3
ENSG00000054690	ENSG00000100564	1.04e-60	100	100	100	0	3	-1
ENSG00000054690	ENSG00000100564	5.09e-60	100	100	100	0	1	-2
ENSG00000054690	ENSG00000100564	1.81e-59	100	100	100	0	-2	1
ENSG00000100314	ENSG00000100319	5.87e-83	139	97.122	135	4	-1	1
ENSG00000100319	ENSG00000100314	1.42e-83	139	97.122	135	4	1	-1
ENSG00000101405	ENSG00000101200	2.33e-54	107	80.374	86	21	-2	-1
ENSG00000101200	ENSG00000101405	2.95e-54	107	80.374	86	21	-1	-2
ENSG00000090581	ENSG00000059145	0	302	100	302	0	2	-2
ENSG00000090581	ENSG00000059145	6.01e-178	302	100	302	0	3	-3
ENSG00000059145	ENSG00000090581	0	302	100	302	0	-2	2
ENSG00000059145	ENSG00000090581	1.36e-177	302	100	302	0	-3	3
ENSG00000086232	ENSG00000106305	7.52e-106	178	100	178	0	2	-1
ENSG00000106305	ENSG00000086232	1.88e-106	178	100	178	0	-1	2
ENSG00000092607	ENSG00000112837	7.74e-157	234	85.47	200	34	1	3
ENSG00000092607	ENSG00000112837	2.23e-157	234	85.47	200	34	2	3
ENSG00000112837	ENSG00000092607	1.48e-156	252	80.952	204	48	3	1
ENSG00000112837	ENSG00000092607	6.33e-159	252	80.952	204	48	3	2
ENSG00000243811	ENSG00000128394	0	246	88.211	217	29	3	1
ENSG00000128394	ENSG00000243811	0	360	83.889	302	58	1	3
ENSG00000100030	ENSG00000102882	0	346	88.15	305	41	1	2
ENSG00000102882	ENSG00000100030	0	345	88.116	304	41	2	1
ENSG00000109061	ENSG00000264424	0	630	95.873	604	26	3	1
ENSG00000264424	ENSG00000109061	0	862	95.592	824	38	1	3
ENSG00000016082	ENSG00000159556	0	188	81.383	153	35	3	2
ENSG00000159556	ENSG00000016082	2.71e-174	188	81.383	153	35	2	3
ENSG00000105664	ENSG00000113296	0	271	87.823	238	33	1	2
ENSG00000113296	ENSG00000105664	0	277	87.004	241	36	2	1
ENSG00000102128	ENSG00000172476	0	254	98.031	249	5	3	2
ENSG00000102128	ENSG00000172476	0	254	98.031	249	5	3	1
ENSG00000172476	ENSG00000102128	0	242	98.347	238	4	2	3
ENSG00000172476	ENSG00000102128	0	242	98.347	238	4	1	3
ENSG00000105649	ENSG00000152932	1.68e-123	194	88.66	172	22	3	2
ENSG00000152932	ENSG00000105649	3.65e-118	194	88.66	172	22	2	3
ENSG00000104863	ENSG00000148943	2.56e-101	204	82.353	168	36	3	1
ENSG00000148943	ENSG00000104863	1.89e-100	204	82.353	168	36	1	3
ENSG00000104129	ENSG00000137880	9.5e-128	161	100	161	0	-2	2
ENSG00000104129	ENSG00000137880	1.24e-121	161	100	161	0	3	-1
ENSG00000104129	ENSG00000137880	2.08e-116	161	100	161	0	-1	1
ENSG00000137880	ENSG00000104129	6.83e-129	161	100	161	0	2	-2
ENSG00000137880	ENSG00000104129	1.98e-122	161	100	161	0	-1	3
ENSG00000137880	ENSG00000104129	1.61e-116	161	100	161	0	1	-1
ENSG00000108773	ENSG00000114166	0	239	83.682	200	39	1	3
ENSG00000114166	ENSG00000108773	0	252	81.349	205	47	3	1
ENSG00000104888	ENSG00000091664	0	512	82.422	422	90	2	3
ENSG00000091664	ENSG00000104888	0	512	82.422	422	90	3	2
ENSG00000105254	ENSG00000105258	2.94e-77	120	100	120	0	1	-1
ENSG00000105254	ENSG00000105258	1.33e-75	120	100	120	0	-1	2
ENSG00000105258	ENSG00000105254	1.7e-77	120	100	120	0	-1	1
ENSG00000105258	ENSG00000105254	7.7e-76	120	100	120	0	2	-1
ENSG00000114853	ENSG00000198740	0	260	91.538	238	22	3	2
ENSG00000198740	ENSG00000114853	1.82e-176	245	93.878	230	15	2	3
ENSG00000108379	ENSG00000154342	0	347	85.014	295	52	2	1
ENSG00000154342	ENSG00000108379	0	344	85.465	294	50	1	2
ENSG00000108590	ENSG00000129235	0	408	100	408	0	3	-2
ENSG00000129235	ENSG00000108590	0	408	100	408	0	2	-3
ENSG00000129235	ENSG00000108590	0	408	100	408	0	-2	3
ENSG00000111615	ENSG00000139278	0	379	99.736	378	1	-2	2
ENSG00000139278	ENSG00000111615	0	379	99.736	378	1	2	-2
ENSG00000039123	ENSG00000067113	1.23e-100	160	100	160	0	1	-2
ENSG00000039123	ENSG00000067113	6e-100	160	100	160	0	-2	2
ENSG00000039123	ENSG00000067113	5.55e-99	160	100	160	0	-3	3
ENSG00000067113	ENSG00000039123	4.27e-101	160	100	160	0	-2	1
ENSG00000067113	ENSG00000039123	2.09e-100	160	100	160	0	2	-2
ENSG00000067113	ENSG00000039123	1.93e-99	160	100	160	0	3	-3
ENSG00000108417	ENSG00000171360	0	252	87.302	220	32	-1	-2
ENSG00000171360	ENSG00000108417	2.17e-169	159	90.566	144	15	-2	-1
ENSG00000114349	ENSG00000134183	0	326	83.129	271	55	1	2
ENSG00000134183	ENSG00000114349	0	344	82.558	284	60	2	1
ENSG00000103064	ENSG00000103061	0	977	100	977	0	-3	2
ENSG00000103061	ENSG00000103064	0	977	100	977	0	2	-3
ENSG00000112309	ENSG00000112305	0	519	100	519	0	3	-2
ENSG00000112305	ENSG00000112309	0	519	100	519	0	-2	3
ENSG00000107018	ENSG00000107014	5.52e-139	260	83.462	217	43	-3	-2
ENSG00000107014	ENSG00000107018	6.3e-149	260	84.231	219	41	3	2
ENSG00000123908	ENSG00000092847	0	838	83.652	701	137	3	1
ENSG00000092847	ENSG00000123908	0	856	82.477	706	150	1	3
ENSG00000132207	ENSG00000181625	0	244	100	244	0	2	1
ENSG00000181625	ENSG00000132207	0	244	100	244	0	1	2
ENSG00000254245	ENSG00000081853	0	412	100	412	0	3	2
ENSG00000081853	ENSG00000254245	0	412	100	412	0	2	3
ENSG00000121068	ENSG00000135111	4.79e-169	239	87.448	209	30	3	2
ENSG00000135111	ENSG00000121068	1.35e-168	239	87.448	209	30	2	3
ENSG00000130449	ENSG00000162415	0	532	80.263	427	105	1	3
ENSG00000162415	ENSG00000130449	0	193	86.01	166	27	3	1
ENSG00000282608	ENSG00000121933	9.93e-121	163	100	163	0	1	2
ENSG00000121933	ENSG00000282608	2.39e-98	164	98.78	162	2	-2	-1
ENSG00000123143	ENSG00000065243	0	331	80.363	266	65	2	3
ENSG00000065243	ENSG00000123143	0	332	80.422	267	65	3	2
ENSG00000120324	ENSG00000177839	0	672	92.411	621	51	3	1
ENSG00000177839	ENSG00000120324	0	669	92.377	618	51	1	3
ENSG00000124140	ENSG00000113504	0	256	89.453	229	27	2	3
ENSG00000113504	ENSG00000124140	0	548	81.204	445	103	3	2
ENSG00000122543	ENSG00000135175	2.3e-153	231	98.268	227	4	-3	-1
ENSG00000135175	ENSG00000122543	2.3e-153	231	98.268	227	4	-1	-3
ENSG00000131094	ENSG00000186897	7.33e-87	134	88.06	118	16	3	1
ENSG00000186897	ENSG00000131094	1.1e-81	134	88.06	118	16	1	3
ENSG00000130733	ENSG00000142453	1.09e-136	245	100	245	0	2	-1
ENSG00000142453	ENSG00000130733	4.97e-138	245	100	245	0	-1	2
ENSG00000115042	ENSG00000144199	0	329	96.657	318	11	-1	-3
ENSG00000144199	ENSG00000115042	0	321	98.131	315	6	3	1
ENSG00000160145	ENSG00000038382	0	182	86.264	157	25	2	1
ENSG00000038382	ENSG00000160145	0	364	85.165	310	54	1	2
ENSG00000131462	ENSG00000037042	0	454	97.577	443	11	3	2
ENSG00000037042	ENSG00000131462	0	465	96.344	448	17	2	3
ENSG00000127780	ENSG00000180016	5.45e-164	192	91.667	176	16	-2	-1
ENSG00000180016	ENSG00000127780	1.8e-162	188	92.021	173	15	-1	-2
ENSG00000115486	ENSG00000168906	3.62e-126	185	100	185	0	3	-3
ENSG00000115486	ENSG00000168906	7.4e-119	185	100	185	0	-3	2
ENSG00000168906	ENSG00000115486	1.3e-126	185	100	185	0	-3	3
ENSG00000168906	ENSG00000115486	2.66e-119	185	100	185	0	2	-3
ENSG00000120329	ENSG00000102743	0	315	86.667	273	42	1	3
ENSG00000102743	ENSG00000120329	0	315	86.667	273	42	3	1
ENSG00000129204	ENSG00000170832	0	779	92.94	724	55	-2	-3
ENSG00000170832	ENSG00000129204	0	784	92.73	727	57	-2	-3
ENSG00000121281	ENSG00000166164	0	725	100	725	0	-2	1
ENSG00000166164	ENSG00000121281	0	726	100	726	0	1	-2
ENSG00000134250	ENSG00000264343	2.59e-159	238	97.479	232	6	3	1
ENSG00000264343	ENSG00000134250	2.86e-171	246	97.561	240	6	1	3
ENSG00000126778	ENSG00000170577	1.59e-128	188	95.213	179	9	1	3
ENSG00000170577	ENSG00000126778	2.17e-121	174	95.977	167	7	3	1
ENSG00000128383	ENSG00000179750	7.76e-173	229	93.886	215	14	3	1
ENSG00000179750	ENSG00000128383	8.34e-173	229	93.886	215	14	1	3
ENSG00000119778	ENSG00000156802	0	335	81.791	274	61	3	1
ENSG00000156802	ENSG00000119778	0	335	81.791	274	61	1	3
ENSG00000058262	ENSG00000065665	0	475	93.684	445	30	2	3
ENSG00000065665	ENSG00000058262	0	477	93.501	446	31	3	2
ENSG00000121297	ENSG00000179981	0	148	85.135	126	22	2	3
ENSG00000179981	ENSG00000121297	0	148	85.135	126	22	3	2
ENSG00000109805	ENSG00000178177	0	474	100	474	0	-2	1
ENSG00000178177	ENSG00000109805	0	474	100	474	0	1	-2
ENSG00000028839	ENSG00000146411	0	463	100	463	0	1	-2
ENSG00000146411	ENSG00000028839	0	463	100	463	0	-2	1
ENSG00000125398	ENSG00000100146	7.06e-129	121	90.909	110	11	1	2
ENSG00000125398	ENSG00000100146	7.33e-129	121	90.909	110	11	1	2
ENSG00000100146	ENSG00000125398	1.02e-127	128	89.062	114	14	2	1
ENSG00000124657	ENSG00000168131	5.33e-171	310	81.613	253	57	1	3
ENSG00000168131	ENSG00000124657	7.12e-171	310	81.613	253	57	3	1
ENSG00000119729	ENSG00000151665	2.05e-143	219	100	219	0	2	-1
ENSG00000151665	ENSG00000119729	8.88e-144	219	100	219	0	-1	2
ENSG00000187545	ENSG00000204479	0	489	86.912	425	64	-3	-2
ENSG00000204479	ENSG00000187545	0	489	86.912	425	64	-2	-3
ENSG00000099822	ENSG00000138622	0	550	90	495	55	3	2
ENSG00000138622	ENSG00000099822	0	562	88.612	498	64	2	3
ENSG00000125966	ENSG00000156103	0	176	85.227	150	26	2	1
ENSG00000156103	ENSG00000125966	0	176	85.227	150	26	1	2
ENSG00000118579	ENSG00000047662	0	1107	100	1107	0	3	-1
ENSG00000047662	ENSG00000118579	0	1107	100	1107	0	-1	3
ENSG00000187272	ENSG00000241595	4.92e-135	172	83.14	143	29	-1	-2
ENSG00000241595	ENSG00000187272	1.53e-75	151	83.444	126	25	-2	-1
ENSG00000128245	ENSG00000170027	4e-142	246	86.992	214	32	1	2
ENSG00000170027	ENSG00000128245	4.92e-135	235	87.66	206	29	2	1
ENSG00000132475	ENSG00000188375	0	129	96.899	125	4	2	1
ENSG00000188375	ENSG00000132475	0	129	96.899	125	4	1	2
ENSG00000119673	ENSG00000184227	0	304	98.355	299	5	-3	-2
ENSG00000184227	ENSG00000119673	0	475	96	456	19	-2	-3
ENSG00000131459	ENSG00000198380	0	446	81.166	362	84	3	1
ENSG00000198380	ENSG00000131459	0	446	81.166	362	84	1	3
ENSG00000115386	ENSG00000172023	2.78e-108	217	81.106	176	41	-2	-1
ENSG00000172023	ENSG00000115386	1.41e-101	217	81.106	176	41	-1	-2
ENSG00000112659	ENSG00000044090	0	210	85.714	180	30	-3	-1
ENSG00000044090	ENSG00000112659	0	223	84.305	188	35	-1	-3
ENSG00000188536	ENSG00000206172	5.22e-112	178	95.506	170	8	1	2
ENSG00000206172	ENSG00000188536	4.91e-112	178	95.506	170	8	2	1
ENSG00000125629	ENSG00000186480	3.09e-110	185	84.324	156	29	3	2
ENSG00000186480	ENSG00000125629	1.29e-89	185	84.324	156	29	2	3
ENSG00000133243	ENSG00000064726	0	379	84.697	321	58	1	3
ENSG00000064726	ENSG00000133243	0	379	84.697	321	58	3	1
ENSG00000134072	ENSG00000183049	0	323	82.353	266	57	2	3
ENSG00000183049	ENSG00000134072	0	309	84.79	262	47	3	2
ENSG00000136231	ENSG00000159217	0	188	80.319	151	37	1	2
ENSG00000159217	ENSG00000136231	0	163	82.209	134	29	2	1
ENSG00000121454	ENSG00000107187	1.23e-138	127	80.315	102	25	2	3
ENSG00000107187	ENSG00000121454	9.39e-141	126	80.952	102	24	3	2
ENSG00000139648	ENSG00000186049	0	365	89.315	326	39	2	3
ENSG00000186049	ENSG00000139648	0	365	89.315	326	39	3	2
